Location_ID,Location_Name_EN,Location_Name_ZH,ISO_3166_1,Country_Region_EN,Country_Region_ZH,Adm1_Name_EN,Adm1_Name_ZH,Adm2_Name_EN,Adm2_Name_ZH,Timezone,Latitude,Longitude,AD_code
101010100,Beijing,北京,CN,China,中国,Beijing,北京市,Beijing,北京市,Asia/Shanghai,39.9050,116.4053,110000
101010200,Haidian,海淀,CN,China,中国,Beijing,北京市,Beijing,北京市,Asia/Shanghai,39.9561,116.3103,110108
101010300,Chaoyang,朝阳,CN,China,中国,Beijing,北京市,Beijing,北京市,Asia/Shanghai,39.9215,116.4864,110105
101010400,Shunyi,顺义,CN,China,中国,Beijing,北京市,Beijing,北京市,Asia/Shanghai,40.1289,116.6535,110113
101010500,Huairou,怀柔,CN,China,中国,Beijing,北京市,Beijing,北京市,Asia/Shanghai,40.3243,116.6371,110116
101010600,Tongzhou,通州,CN,China,中国,Beijing,北京市,Beijing,北京市,Asia/Shanghai,39.9025,116.6586,110112
101010700,Changping,昌平,CN,China,中国,Beijing,北京市,Beijing,北京市,Asia/Shanghai,40.2181,116.2359,110114
101010800,Yanqing,延庆,CN,China,中国,Beijing,北京市,Beijing,北京市,Asia/Shanghai,40.4653,115.9850,110119
101010900,Fengtai,丰台,CN,China,中国,Beijing,北京市,Beijing,北京市,Asia/Shanghai,39.8636,116.2870,110106
101011000,Shijingshan,石景山,CN,China,中国,Beijing,北京市,Beijing,北京市,Asia/Shanghai,39.9146,116.1954,110107
101011100,Daxing,大兴,CN,China,中国,Beijing,北京市,Beijing,北京市,Asia/Shanghai,39.7289,116.3380,110115
101011200,Fangshan,房山,CN,China,中国,Beijing,北京市,Beijing,北京市,Asia/Shanghai,39.7355,116.1392,110111
101011300,Miyun,密云,CN,China,中国,Beijing,北京市,Beijing,北京市,Asia/Shanghai,40.3774,116.8434,110118
101011400,Mentougou,门头沟,CN,China,中国,Beijing,北京市,Beijing,北京市,Asia/Shanghai,39.9372,116.1054,110109
101011500,Pinggu,平谷,CN,China,中国,Beijing,北京市,Beijing,北京市,Asia/Shanghai,40.1448,117.1123,110117
101011600,Dongcheng,东城,CN,China,中国,Beijing,北京市,Beijing,北京市,Asia/Shanghai,39.9175,116.4188,110101
101011700,Xicheng,西城,CN,China,中国,Beijing,北京市,Beijing,北京市,Asia/Shanghai,39.9153,116.3668,110102
101020100,Shanghai,上海,CN,China,中国,Shanghai,上海市,Shanghai,上海市,Asia/Shanghai,31.2317,121.4726,310000
101020200,Minhang,闵行,CN,China,中国,Shanghai,上海市,Shanghai,上海市,Asia/Shanghai,31.1117,121.3760,310112
101020300,Baoshan,宝山,CN,China,中国,Shanghai,上海市,Shanghai,上海市,Asia/Shanghai,31.3989,121.4899,310113
101020400,Huangpu,黄浦,CN,China,中国,Shanghai,上海市,Shanghai,上海市,Asia/Shanghai,31.2228,121.4903,310101
101020500,Jiading,嘉定,CN,China,中国,Shanghai,上海市,Shanghai,上海市,Asia/Shanghai,31.3835,121.2503,310114
101020600,Pudong,浦东新区,CN,China,中国,Shanghai,上海市,Shanghai,上海市,Asia/Shanghai,31.2459,121.5677,310115
101020700,Jinshan,金山,CN,China,中国,Shanghai,上海市,Shanghai,上海市,Asia/Shanghai,30.7247,121.3307,310116
101020800,Qingpu,青浦,CN,China,中国,Shanghai,上海市,Shanghai,上海市,Asia/Shanghai,31.1512,121.1130,310118
101020900,Songjiang,松江,CN,China,中国,Shanghai,上海市,Shanghai,上海市,Asia/Shanghai,31.0305,121.2235,310117
101021000,Fengxian,奉贤,CN,China,中国,Shanghai,上海市,Shanghai,上海市,Asia/Shanghai,30.9123,121.4585,310120
101021100,Chongming,崇明,CN,China,中国,Shanghai,上海市,Shanghai,上海市,Asia/Shanghai,31.6269,121.3975,310151
101021200,Xuhui,徐汇,CN,China,中国,Shanghai,上海市,Shanghai,上海市,Asia/Shanghai,31.1800,121.4375,310104
101021300,Changning,长宁,CN,China,中国,Shanghai,上海市,Shanghai,上海市,Asia/Shanghai,31.2181,121.4222,310105
101021400,Jing'an,静安,CN,China,中国,Shanghai,上海市,Shanghai,上海市,Asia/Shanghai,31.2290,121.4482,310106
101021500,Putuo,普陀,CN,China,中国,Shanghai,上海市,Shanghai,上海市,Asia/Shanghai,31.2417,121.3925,310107
101021600,Hongkou,虹口,CN,China,中国,Shanghai,上海市,Shanghai,上海市,Asia/Shanghai,31.2610,121.4918,310109
101021700,Yangpu,杨浦,CN,China,中国,Shanghai,上海市,Shanghai,上海市,Asia/Shanghai,31.2708,121.5228,310110
101030100,Tianjin,天津,CN,China,中国,Tianjin,天津市,Tianjin,天津市,Asia/Shanghai,39.1256,117.1902,120000
101030200,Wuqing,武清,CN,China,中国,Tianjin,天津市,Tianjin,天津市,Asia/Shanghai,39.3769,117.0580,120114
101030300,Baodi,宝坻,CN,China,中国,Tianjin,天津市,Tianjin,天津市,Asia/Shanghai,39.7170,117.3081,120115
101030400,Dongli,东丽,CN,China,中国,Tianjin,天津市,Tianjin,天津市,Asia/Shanghai,39.0878,117.3140,120110
101030500,Xiqing,西青,CN,China,中国,Tianjin,天津市,Tianjin,天津市,Asia/Shanghai,39.1394,117.0122,120111
101030600,Beichen,北辰,CN,China,中国,Tianjin,天津市,Tianjin,天津市,Asia/Shanghai,39.2256,117.1348,120113
101030700,Ninghe,宁河,CN,China,中国,Tianjin,天津市,Tianjin,天津市,Asia/Shanghai,39.3289,117.8283,120117
101030800,Heping,和平,CN,China,中国,Tianjin,天津市,Tianjin,天津市,Asia/Shanghai,39.1183,117.1959,120101
101030900,Jinghai,静海,CN,China,中国,Tianjin,天津市,Tianjin,天津市,Asia/Shanghai,38.9357,116.9253,120118
101031000,Jinnan,津南,CN,China,中国,Tianjin,天津市,Tianjin,天津市,Asia/Shanghai,38.9370,117.3567,120112
101031100,Binhai,滨海新区,CN,China,中国,Tianjin,天津市,Tianjin,天津市,Asia/Shanghai,39.0328,117.6542,120116
101031200,Hedong,河东,CN,China,中国,Tianjin,天津市,Tianjin,天津市,Asia/Shanghai,39.1221,117.2266,120102
101031300,Hexi,河西,CN,China,中国,Tianjin,天津市,Tianjin,天津市,Asia/Shanghai,39.1019,117.2175,120103
101031400,Jizhou,蓟州,CN,China,中国,Tianjin,天津市,Tianjin,天津市,Asia/Shanghai,40.0453,117.4074,120119
101031500,Nankai,南开,CN,China,中国,Tianjin,天津市,Tianjin,天津市,Asia/Shanghai,39.1205,117.1641,120104
101031600,Hebei,河北,CN,China,中国,Tianjin,天津市,Tianjin,天津市,Asia/Shanghai,39.1566,117.2016,120105
101031700,Hongqiao,红桥,CN,China,中国,Tianjin,天津市,Tianjin,天津市,Asia/Shanghai,39.1751,117.1633,120106
101040100,Chongqing,重庆,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.5638,106.5505,500000
101040200,Yongchuan,永川,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.3487,105.8947,500118
101040300,Hechuan,合川,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.9910,106.2656,500117
101040400,Nanchuan,南川,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.1566,107.0982,500119
101040500,Jiangjin,江津,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.2834,106.2532,500116
101040700,Yu Bei,渝北,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.7181,106.6312,500112
101040800,Beibei,北碚,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.8254,106.4379,500109
101040900,Banan,巴南,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.3819,106.5194,500113
101041000,Changshou,长寿,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.8337,107.0749,500115
101041100,Qianjiang,黔江,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.5275,108.7826,500114
101041200,Yuzhong,渝中,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.5567,106.5629,500103
101041300,Wanzhou,万州,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,30.8078,108.3802,500101
101041400,Fuling,涪陵,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.7525,107.2465,500102
101041600,Chengkou,城口,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,31.9463,108.6649,500229
101041700,Yunyang,云阳,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,30.9305,108.6977,500235
101041800,Wuxi,巫溪,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,31.3986,109.5700,500238
101041900,Fengjie,奉节,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,31.0185,109.4011,500236
101042000,Wushan,巫山,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,31.0748,109.8789,500237
101042100,Tongnan,潼南,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,30.1896,105.8418,500152
101042200,Dianjiang,垫江,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,30.3300,107.3487,500231
101042300,Liangping,梁平,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,30.6722,107.8000,500155
101042400,Zhong County,忠县,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,30.2915,108.0375,500233
101042500,Shizhu,石柱,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.9993,108.1141,500240
101042600,Dazu,大足,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.7005,105.7153,500111
101042700,Rongchang,荣昌,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.4036,105.5941,500153
101042800,Tongliang,铜梁,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.8399,106.0549,500151
101042900,Bishan,璧山,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.5936,106.2311,500120
101043000,Fengdu,丰都,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.8664,107.7325,500230
101043100,Wulong,武隆,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.3238,107.7566,500156
101043200,Pengshui,彭水,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.2939,108.1666,500243
101043300,Qijiang,綦江,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.0281,106.6514,500110
101043400,Youyang,酉阳,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,28.8398,108.7672,500242
101043500,Dadukou,大渡口,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.4810,106.4861,500104
101043600,Xiushan,秀山,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,28.4448,108.9960,500241
101043700,Jiangbei,江北,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.5754,106.5328,500105
101043800,Shapingba,沙坪坝,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.5412,106.4542,500106
101043900,Jiulongpo,九龙坡,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.5235,106.4810,500107
101044000,Nan'an,南岸,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,29.5011,106.6443,500108
101044100,Kaizhou,开州,CN,China,中国,Chongqing,重庆市,Chongqing,重庆市,Asia/Shanghai,31.1677,108.4133,500154
101050101,Harbin,哈尔滨,CN,China,中国,Heilongjiang,黑龙江省,Harbin,哈尔滨市,Asia/Shanghai,45.8030,126.5351,230100
101050102,Shuangcheng,双城,CN,China,中国,Heilongjiang,黑龙江省,Harbin,哈尔滨市,Asia/Shanghai,45.3779,126.3088,230113
101050103,Hulan,呼兰,CN,China,中国,Heilongjiang,黑龙江省,Harbin,哈尔滨市,Asia/Shanghai,45.8896,126.5877,230111
101050104,Acheng,阿城,CN,China,中国,Heilongjiang,黑龙江省,Harbin,哈尔滨市,Asia/Shanghai,45.5384,126.9727,230112
101050105,Bin County,宾县,CN,China,中国,Heilongjiang,黑龙江省,Harbin,哈尔滨市,Asia/Shanghai,45.7594,127.4859,230125
101050106,Yilan,依兰,CN,China,中国,Heilongjiang,黑龙江省,Harbin,哈尔滨市,Asia/Shanghai,46.3151,129.5656,230123
101050107,Bayan,巴彦,CN,China,中国,Heilongjiang,黑龙江省,Harbin,哈尔滨市,Asia/Shanghai,46.0819,127.4036,230126
101050108,Tonghe,通河,CN,China,中国,Heilongjiang,黑龙江省,Harbin,哈尔滨市,Asia/Shanghai,45.9776,128.7478,230128
101050109,Fangzheng,方正,CN,China,中国,Heilongjiang,黑龙江省,Harbin,哈尔滨市,Asia/Shanghai,45.8395,128.8361,230124
101050110,Yanshou,延寿,CN,China,中国,Heilongjiang,黑龙江省,Harbin,哈尔滨市,Asia/Shanghai,45.4556,128.3319,230129
101050111,Shangzhi,尚志,CN,China,中国,Heilongjiang,黑龙江省,Harbin,哈尔滨市,Asia/Shanghai,45.2150,127.9685,230183
101050112,Wuchang,五常,CN,China,中国,Heilongjiang,黑龙江省,Harbin,哈尔滨市,Asia/Shanghai,44.9194,127.1576,230184
101050113,Mulan,木兰,CN,China,中国,Heilongjiang,黑龙江省,Harbin,哈尔滨市,Asia/Shanghai,45.9498,128.0427,230127
101050114,Daoli,道里,CN,China,中国,Heilongjiang,黑龙江省,Harbin,哈尔滨市,Asia/Shanghai,45.7620,126.6125,230102
101050115,Nangang,南岗,CN,China,中国,Heilongjiang,黑龙江省,Harbin,哈尔滨市,Asia/Shanghai,45.7560,126.6521,230103
101050116,Daowai,道外,CN,China,中国,Heilongjiang,黑龙江省,Harbin,哈尔滨市,Asia/Shanghai,45.7845,126.6488,230104
101050117,Pingfang,平房,CN,China,中国,Heilongjiang,黑龙江省,Harbin,哈尔滨市,Asia/Shanghai,45.6056,126.6293,230108
101050118,Songbei,松北,CN,China,中国,Heilongjiang,黑龙江省,Harbin,哈尔滨市,Asia/Shanghai,45.8147,126.5631,230109
101050119,Xiangfang,香坊,CN,China,中国,Heilongjiang,黑龙江省,Harbin,哈尔滨市,Asia/Shanghai,45.7131,126.6670,230110
101050201,Qiqihar,齐齐哈尔,CN,China,中国,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,Asia/Shanghai,47.3421,123.9579,230200
101050202,Nehe,讷河,CN,China,中国,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,Asia/Shanghai,48.4811,124.8822,230281
101050203,Longjiang,龙江,CN,China,中国,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,Asia/Shanghai,47.3364,123.1872,230221
101050204,Gannan Prefecture,甘南,CN,China,中国,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,Asia/Shanghai,47.9178,123.5060,230225
101050205,Fuyu,富裕,CN,China,中国,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,Asia/Shanghai,47.7972,124.4691,230227
101050206,Yi'an,依安,CN,China,中国,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,Asia/Shanghai,47.8901,125.3076,230223
101050207,Baiquan,拜泉,CN,China,中国,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,Asia/Shanghai,47.6074,126.0919,230231
101050208,Keshan,克山,CN,China,中国,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,Asia/Shanghai,48.0343,125.8744,230229
101050209,Kedong,克东,CN,China,中国,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,Asia/Shanghai,48.0373,126.2491,230230
101050210,Tailai,泰来,CN,China,中国,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,Asia/Shanghai,46.3923,123.4195,230224
101050211,Longsha,龙沙,CN,China,中国,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,Asia/Shanghai,47.3417,123.9573,230202
101050212,Jianhua,建华,CN,China,中国,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,Asia/Shanghai,47.3545,123.9559,230203
101050213,Tiefeng,铁锋,CN,China,中国,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,Asia/Shanghai,47.3395,123.9736,230204
101050214,Ang'angxi,昂昂溪,CN,China,中国,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,Asia/Shanghai,47.1569,123.8132,230205
101050215,Fulaerji,富拉尔基,CN,China,中国,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,Asia/Shanghai,47.2070,123.6389,230206
101050216,Nianzishan,碾子山,CN,China,中国,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,Asia/Shanghai,47.5140,122.8880,230207
101050217,Meilisi Daur,梅里斯,CN,China,中国,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,Asia/Shanghai,47.3111,123.7546,230208
101050301,Mudanjiang,牡丹江,CN,China,中国,Heilongjiang,黑龙江省,Mudanjiang,牡丹江市,Asia/Shanghai,44.5830,129.6186,231000
101050302,Hailin,海林,CN,China,中国,Heilongjiang,黑龙江省,Mudanjiang,牡丹江市,Asia/Shanghai,44.5742,129.3879,231083
101050303,Muling,穆棱,CN,China,中国,Heilongjiang,黑龙江省,Mudanjiang,牡丹江市,Asia/Shanghai,44.9197,130.5271,231085
101050304,Linkou,林口,CN,China,中国,Heilongjiang,黑龙江省,Mudanjiang,牡丹江市,Asia/Shanghai,45.2866,130.2684,231025
101050305,Suifenhe,绥芬河,CN,China,中国,Heilongjiang,黑龙江省,Mudanjiang,牡丹江市,Asia/Shanghai,44.3969,131.1649,231081
101050306,Ning'an,宁安,CN,China,中国,Heilongjiang,黑龙江省,Mudanjiang,牡丹江市,Asia/Shanghai,44.3468,129.4700,231084
101050307,Dongning,东宁,CN,China,中国,Heilongjiang,黑龙江省,Mudanjiang,牡丹江市,Asia/Shanghai,44.0636,131.1253,231086
101050308,Dong'an,东安,CN,China,中国,Heilongjiang,黑龙江省,Mudanjiang,牡丹江市,Asia/Shanghai,44.5813,129.6267,231002
101050309,Yangming,阳明,CN,China,中国,Heilongjiang,黑龙江省,Mudanjiang,牡丹江市,Asia/Shanghai,44.5963,129.6346,231003
101050310,Aimin,爱民,CN,China,中国,Heilongjiang,黑龙江省,Mudanjiang,牡丹江市,Asia/Shanghai,44.5954,129.6012,231004
101050311,Xi'an,西安,CN,China,中国,Heilongjiang,黑龙江省,Mudanjiang,牡丹江市,Asia/Shanghai,44.5810,129.6131,231005
101050401,Jiamusi,佳木斯,CN,China,中国,Heilongjiang,黑龙江省,Jiamusi,佳木斯市,Asia/Shanghai,46.8096,130.3616,230800
101050402,Tangyuan,汤原,CN,China,中国,Heilongjiang,黑龙江省,Jiamusi,佳木斯市,Asia/Shanghai,46.7300,129.9045,230828
101050403,Fuyuan,抚远,CN,China,中国,Heilongjiang,黑龙江省,Jiamusi,佳木斯市,Asia/Shanghai,48.3647,134.2945,230883
101050404,Huachuan,桦川,CN,China,中国,Heilongjiang,黑龙江省,Jiamusi,佳木斯市,Asia/Shanghai,47.0230,130.7237,230826
101050405,Huanan,桦南,CN,China,中国,Heilongjiang,黑龙江省,Jiamusi,佳木斯市,Asia/Shanghai,46.2401,130.5701,230822
101050406,Tongjiang,同江,CN,China,中国,Heilongjiang,黑龙江省,Jiamusi,佳木斯市,Asia/Shanghai,47.6511,132.5101,230881
101050407,Fujin,富锦,CN,China,中国,Heilongjiang,黑龙江省,Jiamusi,佳木斯市,Asia/Shanghai,47.2507,132.0379,230882
101050408,Xiangyang,向阳,CN,China,中国,Heilongjiang,黑龙江省,Jiamusi,佳木斯市,Asia/Shanghai,46.8096,130.3618,230803
101050409,Qianjin,前进,CN,China,中国,Heilongjiang,黑龙江省,Jiamusi,佳木斯市,Asia/Shanghai,46.8123,130.3777,230804
101050410,Dongfeng,东风,CN,China,中国,Heilongjiang,黑龙江省,Jiamusi,佳木斯市,Asia/Shanghai,46.8225,130.4033,230805
101050411,Jiaoqu,郊区,CN,China,中国,Heilongjiang,黑龙江省,Jiamusi,佳木斯市,Asia/Shanghai,46.8071,130.3516,230811
101050501,Suihua,绥化,CN,China,中国,Heilongjiang,黑龙江省,Suihua,绥化市,Asia/Shanghai,46.6374,126.9929,231200
101050502,Zhaodong,肇东,CN,China,中国,Heilongjiang,黑龙江省,Suihua,绥化市,Asia/Shanghai,46.0695,125.9914,231282
101050503,Anda,安达,CN,China,中国,Heilongjiang,黑龙江省,Suihua,绥化市,Asia/Shanghai,46.4106,125.3299,231281
101050504,Hailun,海伦,CN,China,中国,Heilongjiang,黑龙江省,Suihua,绥化市,Asia/Shanghai,47.4604,126.9694,231283
101050505,Mingshui,明水,CN,China,中国,Heilongjiang,黑龙江省,Suihua,绥化市,Asia/Shanghai,47.1835,125.9075,231225
101050506,Wangkui,望奎,CN,China,中国,Heilongjiang,黑龙江省,Suihua,绥化市,Asia/Shanghai,46.8335,126.4842,231221
101050507,Lanxi,兰西,CN,China,中国,Heilongjiang,黑龙江省,Suihua,绥化市,Asia/Shanghai,46.2590,126.2893,231222
101050508,Qinggang,青冈,CN,China,中国,Heilongjiang,黑龙江省,Suihua,绥化市,Asia/Shanghai,46.6866,126.1123,231223
101050509,Qing'an,庆安,CN,China,中国,Heilongjiang,黑龙江省,Suihua,绥化市,Asia/Shanghai,46.8792,127.5100,231224
101050510,Suiling,绥棱,CN,China,中国,Heilongjiang,黑龙江省,Suihua,绥化市,Asia/Shanghai,47.2472,127.1111,231226
101050511,Beilin,北林,CN,China,中国,Heilongjiang,黑龙江省,Suihua,绥化市,Asia/Shanghai,46.6349,126.9907,231202
101050601,Heihe,黑河,CN,China,中国,Heilongjiang,黑龙江省,Heihe,黑河市,Asia/Shanghai,50.2496,127.4990,231100
101050602,Nenjiang,嫩江,CN,China,中国,Heilongjiang,黑龙江省,Heihe,黑河市,Asia/Shanghai,49.1775,125.2299,231183
101050603,Sunwu,孙吴,CN,China,中国,Heilongjiang,黑龙江省,Heihe,黑河市,Asia/Shanghai,49.4239,127.3273,231124
101050604,Xunke,逊克,CN,China,中国,Heilongjiang,黑龙江省,Heihe,黑河市,Asia/Shanghai,49.5830,128.4762,231123
101050605,Wudalianchi,五大连池,CN,China,中国,Heilongjiang,黑龙江省,Heihe,黑河市,Asia/Shanghai,48.5127,126.1977,231182
101050606,Bei'an,北安,CN,China,中国,Heilongjiang,黑龙江省,Heihe,黑河市,Asia/Shanghai,48.2454,126.5087,231181
101050607,Aihui,爱辉,CN,China,中国,Heilongjiang,黑龙江省,Heihe,黑河市,Asia/Shanghai,50.2490,127.4976,231102
101050701,Daxing'anling Prefecture,大兴安岭,CN,China,中国,Heilongjiang,黑龙江省,Daxing'anling Prefecture,大兴安岭地区,Asia/Shanghai,50.4113,124.1179,232700
101050702,Tahe,塔河,CN,China,中国,Heilongjiang,黑龙江省,Daxing'anling Prefecture,大兴安岭地区,Asia/Shanghai,52.3352,124.7105,232722
101050703,Mohe,漠河,CN,China,中国,Heilongjiang,黑龙江省,Daxing'anling Prefecture,大兴安岭地区,Asia/Shanghai,52.9721,122.5363,232701
101050704,Huma,呼玛,CN,China,中国,Heilongjiang,黑龙江省,Daxing'anling Prefecture,大兴安岭地区,Asia/Shanghai,51.7270,126.6621,232721
101050801,Yichun,伊春,CN,China,中国,Heilongjiang,黑龙江省,Yichun,伊春市,Asia/Shanghai,47.7269,128.8993,230700
101050804,Tieli,铁力,CN,China,中国,Heilongjiang,黑龙江省,Yichun,伊春市,Asia/Shanghai,46.9858,128.0306,230781
101050805,Jiayin,嘉荫,CN,China,中国,Heilongjiang,黑龙江省,Yichun,伊春市,Asia/Shanghai,48.8914,130.3977,230722
101050806,Nancha,南岔,CN,China,中国,Heilongjiang,黑龙江省,Yichun,伊春市,Asia/Shanghai,47.1390,129.2836,230726
101050807,Youhao zone,友好,CN,China,中国,Heilongjiang,黑龙江省,Yichun,伊春市,Asia/Shanghai,47.8543,128.8390,230719
101050808,Jinlin,金林,CN,China,中国,Heilongjiang,黑龙江省,Yichun,伊春市,Asia/Shanghai,47.4130,129.4288,230751
101050811,Yimei,伊美,CN,China,中国,Heilongjiang,黑龙江省,Yichun,伊春市,Asia/Shanghai,47.7283,128.9072,230717
101050813,Wucui,乌翠,CN,China,中国,Heilongjiang,黑龙江省,Yichun,伊春市,Asia/Shanghai,47.7265,128.6695,230718
101050814,Tangwangxian,汤旺县,CN,China,中国,Heilongjiang,黑龙江省,Yichun,伊春市,Asia/Shanghai,48.4537,129.5722,230723
101050815,Daqingshan,大箐山县,CN,China,中国,Heilongjiang,黑龙江省,Yichun,伊春市,Asia/Shanghai,47.0275,129.0211,230725
101050816,Fenglin,丰林,CN,China,中国,Heilongjiang,黑龙江省,Yichun,伊春市,Asia/Shanghai,48.2906,129.5337,230724
101050901,Daqing,大庆,CN,China,中国,Heilongjiang,黑龙江省,Daqing,大庆市,Asia/Shanghai,46.5907,125.1127,230600
101050902,Lindian,林甸,CN,China,中国,Heilongjiang,黑龙江省,Daqing,大庆市,Asia/Shanghai,47.1864,124.8777,230623
101050903,Zhaozhou,肇州,CN,China,中国,Heilongjiang,黑龙江省,Daqing,大庆市,Asia/Shanghai,45.7087,125.2733,230621
101050904,Zhaoyuan,肇源,CN,China,中国,Heilongjiang,黑龙江省,Daqing,大庆市,Asia/Shanghai,45.5188,125.0820,230622
101050905,Dorbod,杜尔伯特,CN,China,中国,Heilongjiang,黑龙江省,Daqing,大庆市,Asia/Shanghai,46.8660,124.4463,230624
101050906,Sartu,萨尔图,CN,China,中国,Heilongjiang,黑龙江省,Daqing,大庆市,Asia/Shanghai,46.5964,125.1146,230602
101050907,Longfeng,龙凤,CN,China,中国,Heilongjiang,黑龙江省,Daqing,大庆市,Asia/Shanghai,46.5739,125.1458,230603
101050908,Ranghulu,让胡路,CN,China,中国,Heilongjiang,黑龙江省,Daqing,大庆市,Asia/Shanghai,46.6533,124.8683,230604
101050909,Honggang,红岗,CN,China,中国,Heilongjiang,黑龙江省,Daqing,大庆市,Asia/Shanghai,46.4030,124.8895,230605
101050910,Datong,大同,CN,China,中国,Heilongjiang,黑龙江省,Daqing,大庆市,Asia/Shanghai,46.0343,124.8185,230606
101051001,Xinxing,新兴,CN,China,中国,Heilongjiang,黑龙江省,Qitaihe,七台河市,Asia/Shanghai,45.7943,130.8895,230902
101051002,Qitaihe,七台河,CN,China,中国,Heilongjiang,黑龙江省,Qitaihe,七台河市,Asia/Shanghai,45.7713,131.0156,230900
101051003,Boli,勃利,CN,China,中国,Heilongjiang,黑龙江省,Qitaihe,七台河市,Asia/Shanghai,45.7516,130.5750,230921
101051004,Taoshan,桃山,CN,China,中国,Heilongjiang,黑龙江省,Qitaihe,七台河市,Asia/Shanghai,45.7712,131.0159,230903
101051005,Qiezihe,茄子河,CN,China,中国,Heilongjiang,黑龙江省,Qitaihe,七台河市,Asia/Shanghai,45.7766,131.0716,230904
101051101,Jixi,鸡西,CN,China,中国,Heilongjiang,黑龙江省,Jixi,鸡西市,Asia/Shanghai,45.3000,130.9760,230300
101051102,Hulin,虎林,CN,China,中国,Heilongjiang,黑龙江省,Jixi,鸡西市,Asia/Shanghai,45.7680,132.9739,230381
101051103,Mishan,密山,CN,China,中国,Heilongjiang,黑龙江省,Jixi,鸡西市,Asia/Shanghai,45.5472,131.8741,230382
